,UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
29451,3325,October 09 2023,DOG,Siberian Husky,,U,False,Queens,
29452,3326,October 06 2023,DOG,MIXED BREED,10,F,True,Queens,11375
29453,3327,October 09 2023,DOG,Dachshund Smooth Coat,,U,False,Queens,11103
29454,3328,October 13 2023,DOG,BULL TERRIER,3,M,False,Queens,11434
29455,3329,October 15 2023,DOG,AMERICAN BULLY,,U,False,Queens,11101
29456,3330,October 08 2023,DOG,Cocker Spaniel,,U,False,Queens,
29457,3331,October 15 2023,DOG,UNKNOWN,,U,False,Queens,11369
29458,3332,October 19 2023,DOG,Maltese,7,M,False,Queens,11373
29459,3333,October 19 2023,DOG,Pit Bull,,U,False,Queens,11433
29460,3334,October 19 2023,DOG,AMERICAN BULLY,,U,False,Queens,11433
29461,3335,October 13 2023,DOG,"Bull Dog, French",3,F,False,Queens,11422
29462,3336,October 18 2023,DOG,UNKNOWN,,U,False,Queens,11413
29463,3337,October 17 2023,DOG,Shih Tzu,7,M,False,Queens,11373
29464,3338,October 16 2023,DOG,UNKNOWN,,U,False,Queens,11368
29465,3339,October 19 2023,DOG,UNKNOWN,,U,False,Queens,
29466,3340,October 21 2023,DOG,UNKNOWN,4,M,False,Queens,11413
29467,3341,October 09 2023,DOG,UNKNOWN,3,M,False,Queens,11372
29468,3342,October 21 2023,DOG,German Shepherd,,U,False,Queens,11368
29469,3343,October 20 2023,DOG,UNKNOWN,,U,False,Queens,11433
29470,3344,October 20 2023,DOG,Akita,4,M,True,Queens,
29471,3345,October 19 2023,DOG,,,U,False,Queens,
29472,3346,October 22 2023,DOG,SHIH TZU / LHASA APSO MIX,4,M,True,Queens,11105
29473,3347,October 22 2023,DOG,Pit Bull,,U,False,Queens,
29474,3348,October 24 2023,DOG,German Shepherd,,U,False,Queens,
29475,3349,October 23 2023,DOG,TERRIER,,U,False,Queens,
29476,3350,October 23 2023,DOG,BOSTON,4,M,False,Queens,
29477,3351,October 07 2023,DOG,Labrador Retriever,6,M,False,Queens,11104
29478,3352,October 05 2023,DOG,German Shepherd,,U,False,Queens,11418
29479,3353,October 21 2023,DOG,UNKNOWN,,U,False,Queens,
29480,3354,October 22 2023,DOG,UNKNOWN,,U,False,Queens,11368
29481,3355,October 25 2023,DOG,UNKNOWN,,U,False,Queens,
29482,3356,October 26 2023,DOG,Pit Bull,9,F,True,Queens,11369
29483,3357,October 23 2023,DOG,Shiba Inu,,F,False,Queens,11372
29484,3358,October 26 2023,DOG,UNKNOWN,,U,False,Queens,
29485,3359,October 26 2023,DOG,UNKNOWN,1,M,False,Queens,11420
29486,3360,October 26 2023,DOG,"Bull Dog, French",2M,M,False,Queens,11432
29487,3361,October 29 2023,DOG,UNKNOWN,,U,False,Queens,
29488,3362,October 26 2023,DOG,BELGIAN SHEPHERD,2,F,False,Queens,
29489,3363,October 26 2023,DOG,MALTESE MIX,11,F,True,Queens,11422
29490,3364,October 24 2023,DOG,UNKNOWN,6,F,False,Queens,11103
29491,3365,October 24 2023,DOG,Bull dog,1,M,False,Queens,
29492,3366,October 25 2023,DOG,Pomeranian,,U,False,Queens,11434
29493,3367,October 29 2023,DOG,"Poodle, Miniature",1,M,False,Queens,
29494,3368,October 24 2023,DOG,UNKNOWN,,U,False,Queens,
29495,3369,October 29 2023,DOG,"Poodle, Miniature",1,M,False,Queens,
29496,3370,October 28 2023,DOG,UNKNOWN,,U,False,Queens,11363
29497,3371,October 29 2023,DOG,"Poodle, Miniature",1,M,False,Queens,
29498,3372,October 28 2023,DOG,Shiba Inu,,U,False,Queens,11372
29499,3373,October 27 2023,DOG,Rottweiler,,U,False,Queens,
29500,3374,October 22 2023,DOG,UNKNOWN,7,M,True,Queens,11368
29501,3375,October 29 2023,DOG,Pit Bull,,U,False,Queens,
29502,3376,October 31 2023,DOG,UNKNOWN,,U,False,Queens,
29503,3377,October 27 2023,DOG,UNKNOWN,,U,False,Queens,
29504,3378,October 29 2023,DOG,UNKNOWN,,U,False,Queens,11106
29505,3379,November 02 2023,DOG,UNKNOWN,,U,False,Queens,11377
29506,3380,October 31 2023,DOG,Pit Bull,1,F,False,Queens,11368
29507,3381,November 03 2023,DOG,MIXED BREED,10,F,True,Queens,
29508,3382,November 01 2023,DOG,Pit Bull,,U,False,Queens,11693
29509,3383,November 01 2023,DOG,Pit Bull,,U,False,Queens,11693
29510,3384,November 01 2023,DOG,Pit Bull,,U,False,Queens,11693
29511,3385,November 01 2023,DOG,Pit Bull,,U,False,Queens,11693
29512,3386,November 02 2023,DOG,UNKNOWN,,U,False,Queens,
29513,3387,November 05 2023,DOG,UNKNOWN,,U,False,Queens,11434
29514,3388,November 06 2023,DOG,LAB MIX,9,M,True,Queens,
29515,3389,November 05 2023,DOG,Bull dog,,U,False,Queens,
29516,3390,November 06 2023,DOG,UNKNOWN,,U,False,Queens,
29517,3391,November 05 2023,DOG,PIT BULL / SHEPHERD MIX,2,M,False,Queens,11411
29518,3392,November 06 2023,DOG,Siberian Husky,10,F,False,Queens,11361
29519,3393,October 26 2023,DOG,Bichon Frise,7,F,True,Queens,
29520,3394,October 19 2023,DOG,German Shepherd,2,M,False,Queens,
29521,3395,November 07 2023,DOG,UNKNOWN,,U,False,Queens,
29522,3396,November 06 2023,DOG,HUSKY,2,M,False,Queens,
29523,3397,November 03 2023,DOG,UNKNOWN,,U,False,Queens,
29524,3398,November 07 2023,DOG,UNKNOWN,,U,False,Queens,
29525,3399,November 08 2023,DOG,Pit Bull,,U,False,Queens,11368
29526,3400,November 11 2023,DOG,Havanese,4,M,True,Queens,11420
29527,3401,November 11 2023,DOG,Pit Bull,,U,False,Queens,
29528,3402,November 12 2023,DOG,UNKNOWN,,U,False,Queens,11368
29529,3403,November 09 2023,DOG,Bull dog,,U,False,Queens,
29530,3404,November 12 2023,DOG,Pit Bull,3,M,False,Queens,11385
29531,3405,November 13 2023,DOG,"Bull Dog, English",4,M,True,Queens,11417
29532,3406,November 10 2023,DOG,Pit Bull,2,M,True,Queens,11365
29533,3407,November 10 2023,DOG,AMERICAN BULLY,5,M,False,Queens,11433
29534,3408,November 11 2023,DOG,UNKNOWN,2,M,False,Queens,11436
29535,3409,November 09 2023,DOG,Pomeranian,7,M,True,Queens,
29536,3410,November 09 2023,DOG,Cane Corso,8M,M,True,Queens,11372
29537,3411,November 11 2023,DOG,UNKNOWN,,U,False,Queens,11375
29538,3412,November 15 2023,DOG,MIXED,1,M,False,Queens,11372
29539,3413,November 11 2023,DOG,CHIHUAHUA / POODLE MIX,5,F,True,Queens,
29540,3414,November 13 2023,DOG,"Collie, Border",8,F,False,Queens,11101
29541,3415,November 13 2023,DOG,UNKNOWN,,U,False,Queens,
29542,3416,November 14 2023,DOG,UNKNOWN,,U,False,Queens,11103
29543,3417,November 14 2023,DOG,UNKNOWN,,U,False,Queens,
29544,3418,October 17 2023,DOG,UNKNOWN,,U,False,Queens,11356
29545,3419,November 14 2023,DOG,German Shepherd,3,U,True,Queens,11385
29546,3420,November 15 2023,DOG,SHIH-POO MIX,1,M,False,Queens,11378
29547,3421,November 15 2023,DOG,Cock-A-Poo,7,F,True,Queens,11369
29548,3422,November 16 2023,DOG,Labradoodle,3M,F,False,Queens,11434
29549,3423,November 16 2023,DOG,Siberian Husky,,U,False,Queens,11372
29550,3424,November 17 2023,DOG,Pit Bull,13,M,True,Queens,
29551,3425,November 17 2023,DOG,Yorkshire Terrier,,U,False,Queens,11691
29552,3426,November 17 2023,DOG,"Shar-Pei, Chinese",,U,False,Queens,
29553,3427,November 15 2023,DOG,Pit Bull,,U,False,Queens,11433
29554,3428,October 03 2023,DOG,Rottweiler,,U,False,Queens,11366
29555,3429,November 17 2023,DOG,Bull dog,,U,False,Queens,11103
29556,3430,November 12 2023,DOG,UNKNOWN,,U,False,Queens,
29557,3431,November 18 2023,DOG,SHIH TZU MIX,8,M,True,Queens,11385
29558,3432,November 18 2023,DOG,"Poodle, Standard",,U,False,Queens,
29559,3433,November 16 2023,DOG,Pit Bull,,U,False,Queens,11361
29560,3434,November 21 2023,DOG,Pit Bull,,U,False,Queens,
29561,3435,November 22 2023,DOG,UNKNOWN,,U,False,Queens,11435
29562,3436,November 24 2023,DOG,UNKNOWN,,U,False,Queens,
29563,3437,November 22 2023,DOG,UNKNOWN,,U,False,Queens,11694
29564,3438,November 17 2023,DOG,UNKNOWN,,U,False,Queens,
29565,3439,November 26 2023,DOG,COONHOUND,2,M,False,Queens,11418
29566,3440,November 22 2023,DOG,Siberian Husky,,U,False,Queens,
29567,3441,November 25 2023,DOG,UNKNOWN,,U,False,Queens,
29568,3442,November 26 2023,DOG,Dachshund Smooth Coat,2,F,False,Queens,11421
29569,3443,November 24 2023,DOG,UNKNOWN,,U,False,Queens,
29570,3444,November 27 2023,DOG,Akita,,U,False,Queens,
29571,3445,November 22 2023,DOG,UNKNOWN,,U,False,Queens,
29572,3446,November 23 2023,DOG,Shih Tzu,6,M,False,Queens,11374
29573,3447,November 23 2023,DOG,UNKNOWN,,U,False,Queens,
29574,3448,November 23 2023,DOG,ROTTWEILER / PIT BULL MIX,14,F,False,Queens,11385
29575,3449,November 28 2023,DOG,PRESA CANARIO,3,M,True,Queens,11420
29576,3450,November 24 2023,DOG,Pit Bull,,U,False,Queens,
29577,3451,November 29 2023,DOG,Shih Tzu,2,M,False,Queens,11373
29578,3452,November 29 2023,DOG,UNKNOWN,,U,False,Queens,11435
29579,3453,November 30 2023,DOG,Pit Bull,,U,False,Queens,11429
29580,3454,November 27 2023,DOG,UNKNOWN,,U,False,Queens,
29581,3455,November 29 2023,DOG,UNKNOWN,,U,False,Queens,11418
29582,3456,November 30 2023,DOG,UNKNOWN,,U,False,Queens,
29583,3457,November 17 2023,DOG,UNKNOWN,,U,False,Queens,11691
29584,3458,December 02 2023,DOG,Labrador Retriever Crossbreed,4,M,True,Queens,11106
29585,3459,December 03 2023,DOG,LABRADOR,,U,False,Queens,
29586,3460,December 04 2023,DOG,German Shepherd,,U,False,Queens,11412
29587,3461,December 02 2023,DOG,UNKNOWN,,U,False,Queens,
29588,3462,December 04 2023,DOG,UNKNOWN,,U,False,Queens,
29589,3463,November 29 2023,DOG,UNKNOWN,,U,False,Queens,
29590,3464,December 05 2023,DOG,UNKNOWN,,U,False,Queens,
29591,3465,December 05 2023,DOG,Pit Bull,,U,False,Queens,
29592,3466,December 04 2023,DOG,UNKNOWN,,U,False,Queens,
29593,3467,December 06 2023,DOG,Pit Bull,4,M,False,Queens,11354
29594,3468,December 12 2023,DOG,UNKNOWN,,U,False,Queens,
29595,3469,December 05 2023,DOG,Pit Bull,,U,False,Queens,
29596,3470,December 06 2023,DOG,UNKNOWN,,U,False,Queens,11374
29597,3471,December 05 2023,DOG,UNKNOWN,,U,False,Queens,11433
29598,3472,December 10 2023,DOG,Shih Tzu,,U,False,Queens,11421
29599,3473,December 12 2023,DOG,UNKNOWN,,U,False,Queens,
29600,3474,December 12 2023,DOG,Pit Bull,,U,False,Queens,11433
29601,3475,November 30 2023,DOG,UNKNOWN,,U,False,Queens,11368
29602,3476,December 10 2023,DOG,Siberian Husky,3,F,False,Queens,11419
29603,3477,December 10 2023,DOG,Pit Bull,,U,False,Queens,
29604,3478,December 14 2023,DOG,Pit Bull,,U,False,Queens,11691
29605,3479,December 12 2023,DOG,CORGI,,U,False,Queens,
29606,3480,December 12 2023,DOG,Pit Bull,,U,False,Queens,11368
29607,3481,December 17 2023,DOG,Pit Bull,12,F,True,Queens,11372
29608,3482,December 14 2023,DOG,Chihuahua Crossbreed,12,M,False,Queens,11101
29609,3483,December 17 2023,DOG,Pit Bull,,U,False,Queens,
29610,3484,December 09 2023,DOG,UNKNOWN,4,M,True,Queens,
29611,3485,December 15 2023,DOG,Pit Bull,,U,False,Queens,
29612,3486,December 14 2023,DOG,Shih Tzu,6,M,True,Queens,11365
29613,3487,December 14 2023,DOG,UNKNOWN,,U,False,Queens,
29614,3488,December 09 2023,DOG,UNKNOWN,,U,False,Queens,
29615,3489,December 20 2023,DOG,SIBERIAN HUSKY MIX,4,F,True,Queens,11369
29616,3490,December 15 2023,DOG,Belgian Malinois,2,F,False,Queens,11418
29617,3491,December 17 2023,DOG,UNKNOWN,,U,False,Queens,
29618,3492,December 17 2023,DOG,Pit Bull,,F,False,Queens,11434
29619,3493,December 18 2023,DOG,MIXED,11,F,True,Queens,11368
29620,3494,December 21 2023,DOG,UNKNOWN,,U,False,Queens,
29621,3495,October 23 2023,DOG,UNKNOWN,,U,False,Queens,
29622,3496,December 22 2023,DOG,MIXED,1,M,False,Queens,11433
29623,3497,December 22 2023,DOG,Cocker Spaniel,,U,False,Queens,11368
29624,3498,December 25 2023,DOG,UNKNOWN,,U,False,Queens,
29625,3499,December 23 2023,DOG,NORWEGIAN ELKHOUND / SHEPHERD MIX,1,M,False,Queens,11104
29626,3500,December 23 2023,DOG,PIT BULL / LABRADOR MIX,3,M,True,Queens,11422
29627,3501,December 26 2023,DOG,UNKNOWN,,U,False,Queens,11432
29628,3502,December 26 2023,DOG,UNKNOWN,,U,False,Queens,11423
29629,3503,December 27 2023,DOG,English Springer Spaniel,10,M,True,Queens,11363
29630,3504,December 27 2023,DOG,MASTIFF / PIT BULL MIX,9,F,True,Queens,11432
29631,3505,December 29 2023,DOG,Pit Bull,,U,False,Queens,11432
29632,3506,December 28 2023,DOG,Pit Bull,10,M,False,Queens,11412
29633,3507,December 24 2023,DOG,MIXED,2,M,False,Queens,11423
29634,3508,November 24 2023,DOG,MIXED,2,M,False,Queens,11423
29635,3509,December 27 2023,DOG,MIXED,2,M,False,Queens,11423
29636,3510,December 31 2023,DOG,CHIHUAHIA MIX,3,M,True,Queens,11356
29637,3511,December 29 2023,DOG,UNKNOWN,,U,False,Queens,
29638,3512,December 30 2023,DOG,German Shepherd,3,M,False,Queens,11420
29639,3513,October 18 2023,DOG,BULLY,1,F,False,Queens,11693
29640,3514,December 30 2023,DOG,Pit Bull,,U,False,Queens,11435
29641,3515,December 26 2023,DOG,UNKNOWN,,U,False,Queens,
29642,3516,December 20 2023,DOG,Pit Bull,,U,False,Queens,11433
29643,3517,November 23 2023,DOG,Bull dog,3,M,False,Queens,11422
29644,3518,October 04 2023,DOG,Pit Bull,,U,False,Queens,11369
29645,3519,September 22 2023,DOG,Pit Bull,,U,False,Queens,
29646,3520,July 23 2023,DOG,UNKNOWN,,U,False,Queens,
29647,3521,January 14 2023,DOG,POODLE,2,M,False,Queens,11378
29648,3522,December 12 2023,DOG,AMERICAN BULLY,,M,False,Queens,11354
29649,3523,November 03 2023,DOG,Rottweiler,7,M,True,Queens,
29650,3524,November 03 2023,DOG,Rottweiler,7,M,True,Queens,
29651,3525,June 30 2023,DOG,Pit Bull,,U,False,Queens,
29652,3526,January 04 2023,DOG,Old English Sheepdog,3,M,True,Staten Island,10306
29653,3527,January 01 2023,DOG,Brittany Spaniel,10,F,False,Staten Island,10312
29654,3528,January 05 2023,DOG,Labrador Retriever,,U,False,Staten Island,10305
29655,3529,January 01 2023,DOG,"Bull Dog, English",10,M,True,Staten Island,10302
29656,3530,January 04 2023,DOG,UNKNOWN,8,M,True,Staten Island,10310
29657,3531,January 03 2023,DOG,Boxer,5,M,True,Staten Island,10301
29658,3532,January 06 2023,DOG,BULLDOG,,U,False,Staten Island,
29659,3533,January 09 2023,DOG,UNKNOWN,,U,False,Staten Island,10309
29660,3534,January 13 2023,DOG,Pit Bull,,U,False,Staten Island,10301
29661,3535,January 12 2023,DOG,Pit Bull,,U,False,Staten Island,10303
29662,3536,January 15 2023,DOG,Pit Bull,,U,False,Staten Island,
29663,3537,January 22 2023,DOG,Rottweiler,1,M,False,Staten Island,10306
29664,3538,January 21 2023,DOG,Shiba Inu,,M,False,Staten Island,10305
29665,3539,January 12 2023,DOG,UNKNOWN,,U,False,Staten Island,10302
29666,3540,January 17 2023,DOG,UNKNOWN,11W,M,False,Staten Island,10312
29667,3541,January 24 2023,DOG,Pit Bull,1,M,False,Staten Island,10302
29668,3542,January 13 2023,DOG,Chihuahua,,U,False,Staten Island,
29669,3543,January 29 2023,DOG,Boxer,,U,False,Staten Island,10314
29670,3544,January 28 2023,DOG,UNKNOWN,,U,False,Staten Island,10312
29671,3545,January 30 2023,DOG,UNKNOWN,,U,False,Staten Island,10312
29672,3546,January 30 2023,DOG,UNKNOWN,,U,False,Staten Island,10312
29673,3547,January 24 2023,DOG,Pit Bull,3,M,True,Staten Island,10314
29674,3548,January 29 2023,DOG,Old English Sheepdog,10,M,True,Staten Island,10312
29675,3549,February 01 2023,DOG,Pit Bull,,U,False,Staten Island,
29676,3550,February 09 2023,DOG,CHOWCOLLIE,7,M,True,Staten Island,10308
29677,3551,February 08 2023,DOG,UNKNOWN,,U,False,Staten Island,
29678,3552,February 13 2023,DOG,ENGLISH BULLDOG,7,M,True,Staten Island,
29679,3553,February 13 2023,DOG,SHEPARD,1,M,True,Staten Island,10303
29680,3554,February 08 2023,DOG,HOUND MIX,10,F,True,Staten Island,10312
29681,3555,February 12 2023,DOG,UNKNOWN,,U,False,Staten Island,
29682,3556,February 15 2023,DOG,UNKNOWN,,U,False,Staten Island,10314
29683,3557,February 16 2023,DOG,Akita,,U,False,Staten Island,
29684,3558,February 12 2023,DOG,Golden Retriever,,U,False,Staten Island,
29685,3559,February 19 2023,DOG,UNKNOWN,,U,False,Staten Island,
29686,3560,February 17 2023,DOG,UNKNOWN,,U,False,Staten Island,10301
29687,3561,February 11 2023,DOG,UNKNOWN,,U,False,Staten Island,10312
29688,3562,February 19 2023,DOG,TERRIER,,U,False,Staten Island,10314
29689,3563,February 16 2023,DOG,UNKNOWN,,U,False,Staten Island,
29690,3564,February 17 2023,DOG,Pit Bull,1,M,False,Staten Island,10304
29691,3565,February 17 2023,DOG,SHORKIE,1,M,True,Staten Island,10309
29692,3566,February 19 2023,DOG,UNKNOWN,,U,False,Staten Island,
29693,3567,February 15 2023,DOG,UNKNOWN,,M,False,Staten Island,
29694,3568,February 27 2023,DOG,UNKNOWN,,U,False,Staten Island,10308
29695,3569,February 27 2023,DOG,UNKNOWN,,U,False,Staten Island,
29696,3570,February 24 2023,DOG,Pit Bull,,U,False,Staten Island,10310
29697,3571,February 24 2023,DOG,UNKNOWN,,U,False,Staten Island,
29698,3572,February 26 2023,DOG,Pit Bull,,U,False,Staten Island,
29699,3573,March 02 2023,DOG,SHIHTZU,,U,False,Staten Island,
29700,3574,March 02 2023,DOG,Pit Bull,,U,False,Staten Island,
29701,3575,March 05 2023,DOG,MIXED,4,M,False,Staten Island,10314
29702,3576,March 06 2023,DOG,HUSKY / LAB / BEAGLE MIX,5,F,True,Staten Island,10312
29703,3577,March 07 2023,DOG,UNKNOWN,,U,False,Staten Island,10312
29704,3578,March 09 2023,DOG,German Shepherd,,U,False,Staten Island,10314
29705,3579,March 10 2023,DOG,MIXED,4,M,False,Staten Island,10303
29706,3580,March 10 2023,DOG,UNKNOWN,,U,False,Staten Island,
29707,3581,March 12 2023,DOG,UNKNOWN,,U,False,Staten Island,10301
29708,3582,March 22 2023,DOG,,,U,False,Staten Island,
29709,3583,March 23 2023,DOG,Siberian Husky,9M,F,False,Staten Island,
29710,3584,March 18 2023,DOG,UNKNOWN,,U,False,Staten Island,
29711,3585,March 19 2023,DOG,UNKNOWN,,U,False,Other,10302
29712,3586,March 19 2023,DOG,UNKNOWN,,U,False,Staten Island,10305
29713,3587,March 16 2023,DOG,UNKNOWN,,U,False,Staten Island,
29714,3588,March 20 2023,DOG,Pit Bull,,U,False,Staten Island,
29715,3589,March 27 2023,DOG,Pit Bull,3,M,False,Staten Island,10303
29716,3590,March 24 2023,DOG,Siberian Husky,,U,False,Staten Island,
29717,3591,March 31 2023,DOG,American Pit Bull Terrier/Pit Bull,1,M,False,Staten Island,10304
29718,3592,April 06 2023,DOG,BULL MASTIFF,6,M,True,Staten Island,10309
29719,3593,April 09 2023,DOG,UNKNOWN,,U,False,Staten Island,
29720,3594,April 09 2023,DOG,UNKNOWN,,U,False,Staten Island,
29721,3595,April 12 2023,DOG,LABRADOR/HOUND MIX,8,M,True,Staten Island,10314
29722,3596,April 11 2023,DOG,UNKNOWN,,U,False,Staten Island,
29723,3597,April 13 2023,DOG,UNKNOWN,5M,F,False,Staten Island,10306
29724,3598,March 22 2023,DOG,UNKNOWN,,U,False,Staten Island,
29725,3599,April 05 2023,DOG,UNKNOWN,,U,False,Staten Island,
29726,3600,April 08 2023,DOG,UNKNOWN,,F,False,Staten Island,10306
29727,3601,April 12 2023,DOG,Doberman Pinscher,,U,False,Staten Island,
29728,3602,April 09 2023,DOG,UNKNOWN,,U,False,Staten Island,10312
29729,3603,April 11 2023,DOG,UNKNOWN,,U,False,Staten Island,10303
29730,3604,April 11 2023,DOG,Pit Bull,3,M,False,Staten Island,
29731,3605,April 05 2023,DOG,COONHOUND MIX,8,M,False,Staten Island,10314
29732,3606,April 14 2023,DOG,UNKNOWN,,U,False,Staten Island,10304
29733,3607,April 13 2023,DOG,UNKNOWN,,U,False,Staten Island,
29734,3608,April 21 2023,DOG,Siberian Husky,1,M,False,Staten Island,
29735,3609,April 15 2023,DOG,German Shepherd,,U,False,Staten Island,
29736,3610,April 24 2023,DOG,German Shepherd,4,F,True,Staten Island,10314
29737,3611,April 21 2023,DOG,Maltese,13,M,True,Staten Island,10307
29738,3612,April 24 2023,DOG,Pit Bull,,U,False,Staten Island,10303
29739,3613,April 23 2023,DOG,German Shepherd,,U,False,Staten Island,
29740,3614,April 20 2023,DOG,UNKNOWN,,U,False,Staten Island,
29741,3615,May 01 2023,DOG,UNKNOWN,,U,False,Staten Island,
29742,3616,April 29 2023,DOG,Mixed/Other,1,M,False,Staten Island,10304
29743,3617,May 01 2023,DOG,HOUND,,F,False,Staten Island,10312
29744,3618,May 01 2023,DOG,German Shepherd,1,F,True,Staten Island,10307
29745,3619,May 03 2023,DOG,Yorkshire Terrier,,U,False,Staten Island,
29746,3620,May 03 2023,DOG,UNKNOWN,,U,False,Staten Island,
29747,3621,May 02 2023,DOG,Cocker Spaniel,,U,False,Staten Island,
29748,3622,April 30 2023,DOG,Rottweiler,,U,False,Staten Island,10301
29749,3623,April 28 2023,DOG,UNKNOWN,,U,False,Staten Island,
29750,3624,May 05 2023,DOG,UNKNOWN,,U,False,Staten Island,
29751,3625,May 03 2023,DOG,MEDIUM MIXED BREED,2,M,False,Staten Island,10314
29752,3626,May 09 2023,DOG,Shih Tzu,,U,False,Staten Island,10312
29753,3627,May 05 2023,DOG,UNKNOWN,,U,False,Staten Island,
29754,3628,May 09 2023,DOG,UNKNOWN,,U,False,Staten Island,
29755,3629,May 11 2023,DOG,UNKNOWN,,U,False,Staten Island,
29756,3630,May 08 2023,DOG,UNKNOWN,8,M,True,Staten Island,10312
29757,3631,May 12 2023,DOG,UNKNOWN,1,M,False,Staten Island,10309
29758,3632,May 20 2023,DOG,STAFFORD TERRIER RED NOSE,4,F,True,Staten Island,
29759,3633,May 22 2023,DOG,UNKNOWN,,U,False,Staten Island,10307
29760,3634,May 24 2023,DOG,Chihuahua,12,M,True,Staten Island,10312
29761,3635,May 26 2023,DOG,UNKNOWN,,U,False,Staten Island,
29762,3636,May 29 2023,DOG,Pit Bull,,U,False,Staten Island,
29763,3637,May 25 2023,DOG,UNKNOWN,,U,False,Staten Island,
29764,3638,May 30 2023,DOG,UNKNOWN,,U,False,Staten Island,10308
29765,3639,May 29 2023,DOG,Pit Bull,1,M,False,Staten Island,10303
29766,3640,June 06 2023,DOG,UNKNOWN,,U,False,Staten Island,10307
29767,3641,June 04 2023,DOG,Pit Bull,,U,False,Staten Island,10303
29768,3642,June 03 2023,DOG,UNKNOWN,,U,False,Staten Island,
29769,3643,April 07 2023,DOG,Pit Bull,,U,False,Staten Island,
29770,3644,June 09 2023,DOG,Kuvasz,,U,False,Staten Island,10314
29771,3645,June 14 2023,DOG,,,U,False,Staten Island,10305
29772,3646,June 10 2023,DOG,UNKNOWN,2,M,False,Staten Island,10303
29773,3647,June 10 2023,DOG,UNKNOWN,2,M,False,Staten Island,10303
29774,3648,June 11 2023,DOG,UNKNOWN,,U,False,Staten Island,10308
29775,3649,June 17 2023,DOG,Chihuahua,,U,False,Staten Island,10314
29776,3650,June 18 2023,DOG,COCKER SPANIEL/LABRADOR MIX,,M,True,Staten Island,10314
29777,3651,June 18 2023,DOG,COCKER SPANIEL/LABRADOR MIX,,M,True,Staten Island,10314
29778,3652,June 17 2023,DOG,Jack Russ,11M,M,False,Staten Island,10312
29779,3653,June 17 2023,DOG,Bernese Mountain,1,F,True,Staten Island,10308
29780,3654,June 16 2023,DOG,UNKNOWN,,U,False,Staten Island,
29781,3655,June 21 2023,DOG,German Shepherd,2,F,True,Staten Island,10305
29782,3656,June 20 2023,DOG,Chihuahua Crossbreed,,M,False,Staten Island,10309
29783,3657,June 20 2023,DOG,UNKNOWN,5,M,True,Staten Island,10308
29784,3658,June 22 2023,DOG,BLUE NOSE PIT BULL,,M,False,Staten Island,10301
